fold,Arm,Model,Feature,Kind,Importance_raw,Importance_share,Rank
8,Structured+Lexicon,Logistic,mths_since_last_record,structured,0.053254,0.010807,27
8,Structured+Lexicon,Logistic,mths_since_recent_bc,structured,0.157078,0.031878,7
8,Structured+Lexicon,Logistic,mths_since_recent_bc_dlq,structured,0.0,0.0,125
8,Structured+Lexicon,Logistic,mths_since_recent_inq,structured,0.06787,0.013774,18
8,Structured+Lexicon,Logistic,mths_since_recent_revol_delinq,structured,0.022383,0.004542,49
8,Structured+Lexicon,Logistic,num_accts_ever_120_pd,structured,0.0,0.0,124
8,Structured+Lexicon,Logistic,num_actv_bc_tl,structured,0.0,0.0,122
8,Structured+Lexicon,Logistic,num_actv_rev_tl,structured,0.0,0.0,123
8,Structured+Lexicon,Logistic,num_bc_sats,structured,0.0,0.0,126
8,Structured+Lexicon,Logistic,num_bc_tl,structured,0.0,0.0,127
8,Structured+Lexicon,Logistic,num_il_tl,structured,0.0,0.0,104
8,Structured+Lexicon,Logistic,num_op_rev_tl,structured,0.0,0.0,105
8,Structured+Lexicon,Logistic,num_rev_accts,structured,0.0,0.0,108
8,Structured+Lexicon,Logistic,num_tl_120dpd_2m,structured,0.0,0.0,109
8,Structured+Lexicon,Logistic,num_tl_30dpd,structured,0.0,0.0,106
8,Structured+Lexicon,Logistic,num_tl_90g_dpd_24m,structured,0.0,0.0,107
8,Structured+Lexicon,Logistic,num_tl_op_past_12m,structured,0.0,0.0,116
8,Structured+Lexicon,Logistic,open_acc,structured,0.005646,0.001146,87
8,Structured+Lexicon,Logistic,pct_tl_nvr_dlq,structured,0.0,0.0,117
8,Structured+Lexicon,Logistic,percent_bc_gt_75,structured,0.052069,0.010567,28
8,Structured+Lexicon,Logistic,pub_rec,structured,0.000103,2.1e-05,98
8,Structured+Lexicon,Logistic,pub_rec_bankruptcies,structured,0.018906,0.003837,56
8,Structured+Lexicon,Logistic,revol_bal,structured,0.064371,0.013064,20
8,Structured+Lexicon,Logistic,revol_util,structured,0.150869,0.030618,9
8,Structured+Lexicon,Logistic,tax_liens,structured,0.0,0.0,110
8,Structured+Lexicon,Logistic,term,structured,0.302749,0.061441,3
8,Structured+Lexicon,Logistic,tot_coll_amt,structured,0.0,0.0,115
8,Structured+Lexicon,Logistic,tot_cur_bal,structured,0.0,0.0,112
8,Structured+Lexicon,Logistic,total_acc,structured,0.031323,0.006357,40
8,Structured+Lexicon,Logistic,total_bal_ex_mort,structured,0.015146,0.003074,66
8,Structured+Lexicon,Logistic,total_bc_limit,structured,0.004334,0.00088,90
8,Structured+Lexicon,Logistic,total_il_high_credit_limit,structured,0.0,0.0,114
8,Structured+Lexicon,Logistic,total_rev_hi_lim,structured,0.0,0.0,111
8,Structured+Lexicon,Logistic,fico_midpoint,structured,0.197697,0.040121,5
8,Structured+Lexicon,Logistic,credit_history_months,structured,0.064644,0.013119,19
8,Structured+Lexicon,Logistic,initial_list_status_w,structured,0.0,0.0,113
8,Structured+Lexicon,Logistic,addr_state_AL,structured,0.017167,0.003484,60
8,Structured+Lexicon,Logistic,addr_state_AR,structured,0.021008,0.004264,52
8,Structured+Lexicon,Logistic,addr_state_AZ,structured,0.000731,0.000148,97
8,Structured+Lexicon,Logistic,addr_state_CA,structured,0.072977,0.01481,16
8,Structured+Lexicon,Logistic,addr_state_CO,structured,0.0113,0.002293,71
8,Structured+Lexicon,Logistic,addr_state_CT,structured,0.016203,0.003288,63
8,Structured+Lexicon,Logistic,addr_state_DC,structured,0.082109,0.016663,15
8,Structured+Lexicon,Logistic,addr_state_DE,structured,0.015547,0.003155,65
8,Structured+Lexicon,Logistic,addr_state_FL,structured,0.05055,0.010259,29
8,Structured+Lexicon,Logistic,addr_state_GA,structured,0.010329,0.002096,75
8,Structured+Lexicon,Logistic,addr_state_HI,structured,0.017081,0.003467,61
8,Structured+Lexicon,Logistic,addr_state_IA,structured,0.017684,0.003589,59
8,Structured+Lexicon,Logistic,addr_state_ID,structured,0.0,0.0,102
8,Structured+Lexicon,Logistic,addr_state_IL,structured,0.035292,0.007162,37
8,Structured+Lexicon,Logistic,addr_state_IN,structured,0.0,0.0,103
8,Structured+Lexicon,Logistic,addr_state_KS,structured,0.027792,0.00564,44
8,Structured+Lexicon,Logistic,addr_state_KY,structured,0.010385,0.002108,74
8,Structured+Lexicon,Logistic,addr_state_LA,structured,0.007704,0.001564,79
8,Structured+Lexicon,Logistic,addr_state_MA,structured,0.003147,0.000639,92
8,Structured+Lexicon,Logistic,addr_state_MD,structured,0.003649,0.00074,91
8,Structured+Lexicon,Logistic,addr_state_MI,structured,0.005873,0.001192,83
8,Structured+Lexicon,Logistic,addr_state_MN,structured,0.003128,0.000635,93
8,Structured+Lexicon,Logistic,addr_state_MO,structured,0.005529,0.001122,88
8,Structured+Lexicon,Logistic,addr_state_MS,structured,0.03125,0.006342,42
8,Structured+Lexicon,Logistic,addr_state_MT,structured,0.020326,0.004125,53
8,Structured+Lexicon,Logistic,addr_state_NC,structured,0.009012,0.001829,78
8,Structured+Lexicon,Logistic,addr_state_NE,structured,0.0,0.0,100
8,Structured+Lexicon,Logistic,addr_state_NH,structured,0.000937,0.00019,96
8,Structured+Lexicon,Logistic,addr_state_NJ,structured,0.02632,0.005341,45
8,Structured+Lexicon,Logistic,addr_state_NM,structured,0.023568,0.004783,47
8,Structured+Lexicon,Logistic,addr_state_NV,structured,0.041905,0.008504,34
8,Structured+Lexicon,Logistic,addr_state_NY,structured,0.015786,0.003204,64
8,Structured+Lexicon,Logistic,addr_state_OH,structured,0.035526,0.00721,36
8,Structured+Lexicon,Logistic,addr_state_OK,structured,0.019906,0.00404,54
8,Structured+Lexicon,Logistic,addr_state_OR,structured,0.009065,0.00184,77
8,Structured+Lexicon,Logistic,addr_state_PA,structured,0.03128,0.006348,41
8,Structured+Lexicon,Logistic,addr_state_RI,structured,0.005664,0.00115,86
8,Structured+Lexicon,Logistic,addr_state_SC,structured,0.005776,0.001172,84
8,Structured+Lexicon,Logistic,addr_state_SD,structured,0.005722,0.001161,85
8,Structured+Lexicon,Logistic,addr_state_TN,structured,0.0,0.0,101
8,Structured+Lexicon,Logistic,addr_state_TX,structured,0.044551,0.009041,32
8,Structured+Lexicon,Logistic,addr_state_UT,structured,0.018489,0.003752,57
8,Structured+Lexicon,Logistic,addr_state_VA,structured,0.021084,0.004279,51
8,Structured+Lexicon,Logistic,addr_state_VT,structured,0.022193,0.004504,50
8,Structured+Lexicon,Logistic,addr_state_WA,structured,0.002915,0.000592,94
8,Structured+Lexicon,Logistic,addr_state_WI,structured,0.006537,0.001327,82
8,Structured+Lexicon,Logistic,addr_state_WV,structured,0.022984,0.004665,48
8,Structured+Lexicon,Logistic,addr_state_WY,structured,0.057985,0.011768,24
8,Structured+Lexicon,Logistic,purpose_credit_card,structured,0.019619,0.003982,55
8,Structured+Lexicon,Logistic,purpose_debt_consolidation,structured,0.142063,0.028831,10
8,Structured+Lexicon,Logistic,purpose_educational,structured,0.02589,0.005254,46
8,Structured+Lexicon,Logistic,purpose_home_improvement,structured,0.044286,0.008988,33
8,Structured+Lexicon,Logistic,purpose_house,structured,0.031858,0.006465,39
8,Structured+Lexicon,Logistic,purpose_major_purchase,structured,0.0288,0.005845,43
8,Structured+Lexicon,Logistic,purpose_medical,structured,0.055979,0.011361,25
8,Structured+Lexicon,Logistic,purpose_moving,structured,0.068,0.0138,17
8,Structured+Lexicon,Logistic,purpose_other,structured,0.136453,0.027692,11
8,Structured+Lexicon,Logistic,purpose_renewable_energy,structured,0.053973,0.010954,26
8,Structured+Lexicon,Logistic,purpose_vacation,structured,0.060874,0.012354,22
8,Structured+Lexicon,Logistic,purpose_wedding,structured,0.009622,0.001953,76
8,Structured+Lexicon,Logistic,home_ownership_NONE,structured,0.0,0.0,99
8,Structured+Lexicon,Logistic,home_ownership_OTHER,structured,0.059949,0.012166,23
8,Structured+Lexicon,Logistic,home_ownership_OWN,structured,0.014431,0.002929,67
8,Structured+Lexicon,Logistic,home_ownership_RENT,structured,0.002536,0.000515,95
8,Structured+Lexicon,Logistic,verification_status_Source Verified,structured,0.011886,0.002412,69
8,Structured+Lexicon,Logistic,verification_status_Verified,structured,0.011267,0.002286,72
8,Structured+Lexicon,Logistic,grade_ord,structured,0.011822,0.002399,70
8,Structured+Lexicon,Logistic,sub_grade_ord,structured,0.151372,0.03072,8
8,Structured+Lexicon,Logistic,risk_word_count,lexicon,0.033175,0.006733,38
8,Structured+Lexicon,Logistic,risk_word_density,lexicon,0.010796,0.002191,73
8,Structured+Lexicon,Logistic,risk_word_flag,lexicon,0.007002,0.001421,80
8,Structured+Lexicon,Logistic,distress_debt_pressure_count,lexicon,0.048378,0.009818,31
8,Structured+Lexicon,Logistic,distress_liquidity_shortage_count,lexicon,0.014235,0.002889,68
8,Structured+Lexicon,Logistic,distress_medical_life_shock_count,lexicon,0.049124,0.009969,30
8,Structured+Lexicon,Logistic,distress_refinancing_burden_count,lexicon,0.006729,0.001366,81
8,Structured+Lexicon,XGBoost,acc_now_delinq,structured,0.0,0.0,133
8,Structured+Lexicon,XGBoost,acc_open_past_24mths,structured,31.666349,0.012532,13
8,Structured+Lexicon,XGBoost,annual_inc,structured,54.36179,0.021514,4
8,Structured+Lexicon,XGBoost,avg_cur_bal,structured,0.0,0.0,132
8,Structured+Lexicon,XGBoost,bc_open_to_buy,structured,22.313408,0.008831,53
8,Structured+Lexicon,XGBoost,bc_util,structured,24.823442,0.009824,32
8,Structured+Lexicon,XGBoost,chargeoff_within_12_mths,structured,0.0,0.0,131
8,Structured+Lexicon,XGBoost,collections_12_mths_ex_med,structured,0.0,0.0,130
8,Structured+Lexicon,XGBoost,delinq_2yrs,structured,15.158841,0.005999,90
8,Structured+Lexicon,XGBoost,delinq_amnt,structured,0.0,0.0,128
8,Structured+Lexicon,XGBoost,dti,structured,23.252819,0.009203,45
8,Structured+Lexicon,XGBoost,emp_length,structured,25.43434,0.010066,27
8,Structured+Lexicon,XGBoost,inq_last_6mths,structured,43.825714,0.017344,5
8,Structured+Lexicon,XGBoost,int_rate,structured,185.394226,0.073371,1
8,Structured+Lexicon,XGBoost,loan_amnt,structured,23.993929,0.009496,41
8,Structured+Lexicon,XGBoost,mo_sin_old_il_acct,structured,0.0,0.0,129
8,Structured+Lexicon,XGBoost,mo_sin_old_rev_tl_op,structured,0.0,0.0,118
8,Structured+Lexicon,XGBoost,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,119
8,Structured+Lexicon,XGBoost,mo_sin_rcnt_tl,structured,0.0,0.0,120
8,Structured+Lexicon,XGBoost,mort_acc,structured,21.857203,0.00865,56
8,Structured+Lexicon,XGBoost,mths_since_last_delinq,structured,27.361109,0.010828,20
8,Structured+Lexicon,XGBoost,mths_since_last_major_derog,structured,0.0,0.0,121
8,Structured+Lexicon,XGBoost,mths_since_last_record,structured,31.005022,0.012271,14
8,Structured+Lexicon,XGBoost,mths_since_recent_bc,structured,20.370749,0.008062,72
8,Structured+Lexicon,XGBoost,mths_since_recent_bc_dlq,structured,0.0,0.0,125
8,Structured+Lexicon,XGBoost,mths_since_recent_inq,structured,24.852251,0.009836,31
8,Structured+Lexicon,XGBoost,mths_since_recent_revol_delinq,structured,21.108913,0.008354,60
8,Structured+Lexicon,XGBoost,num_accts_ever_120_pd,structured,0.0,0.0,124
8,Structured+Lexicon,XGBoost,num_actv_bc_tl,structured,0.0,0.0,122
8,Structured+Lexicon,XGBoost,num_actv_rev_tl,structured,0.0,0.0,123
8,Structured+Lexicon,XGBoost,num_bc_sats,structured,0.0,0.0,126
8,Structured+Lexicon,XGBoost,num_bc_tl,structured,0.0,0.0,127
8,Structured+Lexicon,XGBoost,num_il_tl,structured,0.0,0.0,104
8,Structured+Lexicon,XGBoost,num_op_rev_tl,structured,0.0,0.0,105
8,Structured+Lexicon,XGBoost,num_rev_accts,structured,0.0,0.0,108
8,Structured+Lexicon,XGBoost,num_tl_120dpd_2m,structured,0.0,0.0,109
8,Structured+Lexicon,XGBoost,num_tl_30dpd,structured,0.0,0.0,106
8,Structured+Lexicon,XGBoost,num_tl_90g_dpd_24m,structured,0.0,0.0,107
8,Structured+Lexicon,XGBoost,num_tl_op_past_12m,structured,0.0,0.0,116
8,Structured+Lexicon,XGBoost,open_acc,structured,20.631437,0.008165,64
8,Structured+Lexicon,XGBoost,pct_tl_nvr_dlq,structured,0.0,0.0,117
8,Structured+Lexicon,XGBoost,percent_bc_gt_75,structured,20.373737,0.008063,71
8,Structured+Lexicon,XGBoost,pub_rec,structured,20.389063,0.008069,70
8,Structured+Lexicon,XGBoost,pub_rec_bankruptcies,structured,29.676491,0.011745,15
8,Structured+Lexicon,XGBoost,revol_bal,structured,25.179388,0.009965,28
8,Structured+Lexicon,XGBoost,revol_util,structured,31.67288,0.012535,12
8,Structured+Lexicon,XGBoost,tax_liens,structured,0.0,0.0,110
8,Structured+Lexicon,XGBoost,term,structured,107.859985,0.042687,2
8,Structured+Lexicon,XGBoost,tot_coll_amt,structured,0.0,0.0,115
8,Structured+Lexicon,XGBoost,tot_cur_bal,structured,0.0,0.0,112
8,Structured+Lexicon,XGBoost,total_acc,structured,23.619688,0.009348,44
8,Structured+Lexicon,XGBoost,total_bal_ex_mort,structured,20.86969,0.008259,61
8,Structured+Lexicon,XGBoost,total_bc_limit,structured,22.792177,0.00902,48
8,Structured+Lexicon,XGBoost,total_il_high_credit_limit,structured,0.0,0.0,114
8,Structured+Lexicon,XGBoost,total_rev_hi_lim,structured,0.0,0.0,111
8,Structured+Lexicon,XGBoost,fico_midpoint,structured,35.167934,0.013918,10
8,Structured+Lexicon,XGBoost,credit_history_months,structured,25.508745,0.010095,25
8,Structured+Lexicon,XGBoost,initial_list_status_w,structured,0.0,0.0,113
8,Structured+Lexicon,XGBoost,addr_state_AL,structured,17.079443,0.006759,88
8,Structured+Lexicon,XGBoost,addr_state_AR,structured,20.135319,0.007969,73
8,Structured+Lexicon,XGBoost,addr_state_AZ,structured,20.502914,0.008114,68
8,Structured+Lexicon,XGBoost,addr_state_CA,structured,34.88588,0.013806,11
8,Structured+Lexicon,XGBoost,addr_state_CO,structured,13.57601,0.005373,91
8,Structured+Lexicon,XGBoost,addr_state_CT,structured,24.930918,0.009867,29
8,Structured+Lexicon,XGBoost,addr_state_DC,structured,39.732185,0.015724,7
8,Structured+Lexicon,XGBoost,addr_state_DE,structured,19.519186,0.007725,77
8,Structured+Lexicon,XGBoost,addr_state_FL,structured,26.172892,0.010358,24
8,Structured+Lexicon,XGBoost,addr_state_GA,structured,23.779171,0.009411,42
8,Structured+Lexicon,XGBoost,addr_state_HI,structured,20.088224,0.00795,74
8,Structured+Lexicon,XGBoost,addr_state_IA,structured,0.0,0.0,103
8,Structured+Lexicon,XGBoost,addr_state_ID,structured,0.0,0.0,102
8,Structured+Lexicon,XGBoost,addr_state_IL,structured,24.765371,0.009801,34
8,Structured+Lexicon,XGBoost,addr_state_IN,structured,0.0,0.0,96
8,Structured+Lexicon,XGBoost,addr_state_KS,structured,17.391638,0.006883,85
8,Structured+Lexicon,XGBoost,addr_state_KY,structured,23.233267,0.009195,46
8,Structured+Lexicon,XGBoost,addr_state_LA,structured,21.206247,0.008393,59
8,Structured+Lexicon,XGBoost,addr_state_MA,structured,20.688379,0.008188,63
8,Structured+Lexicon,XGBoost,addr_state_MD,structured,24.693216,0.009773,36
8,Structured+Lexicon,XGBoost,addr_state_MI,structured,24.476793,0.009687,38
8,Structured+Lexicon,XGBoost,addr_state_MN,structured,21.727663,0.008599,58
8,Structured+Lexicon,XGBoost,addr_state_MO,structured,27.131796,0.010738,21
8,Structured+Lexicon,XGBoost,addr_state_MS,structured,0.0,0.0,97
8,Structured+Lexicon,XGBoost,addr_state_MT,structured,17.171247,0.006796,87
8,Structured+Lexicon,XGBoost,addr_state_NC,structured,22.131672,0.008759,54
8,Structured+Lexicon,XGBoost,addr_state_NE,structured,0.0,0.0,100
8,Structured+Lexicon,XGBoost,addr_state_NH,structured,22.83802,0.009038,47
8,Structured+Lexicon,XGBoost,addr_state_NJ,structured,22.518238,0.008912,51
8,Structured+Lexicon,XGBoost,addr_state_NM,structured,18.496323,0.00732,80
8,Structured+Lexicon,XGBoost,addr_state_NV,structured,29.340435,0.011612,17
8,Structured+Lexicon,XGBoost,addr_state_NY,structured,22.610556,0.008948,50
8,Structured+Lexicon,XGBoost,addr_state_OH,structured,16.566454,0.006556,89
8,Structured+Lexicon,XGBoost,addr_state_OK,structured,13.116822,0.005191,92
8,Structured+Lexicon,XGBoost,addr_state_OR,structured,20.538021,0.008128,66
8,Structured+Lexicon,XGBoost,addr_state_PA,structured,17.354698,0.006868,86
8,Structured+Lexicon,XGBoost,addr_state_RI,structured,0.0,0.0,98
8,Structured+Lexicon,XGBoost,addr_state_SC,structured,0.0,0.0,99
8,Structured+Lexicon,XGBoost,addr_state_SD,structured,20.851866,0.008252,62
8,Structured+Lexicon,XGBoost,addr_state_TN,structured,0.0,0.0,101
8,Structured+Lexicon,XGBoost,addr_state_TX,structured,25.440111,0.010068,26
8,Structured+Lexicon,XGBoost,addr_state_UT,structured,17.677258,0.006996,83
8,Structured+Lexicon,XGBoost,addr_state_VA,structured,17.448404,0.006905,84
8,Structured+Lexicon,XGBoost,addr_state_VT,structured,19.069056,0.007547,79
8,Structured+Lexicon,XGBoost,addr_state_WA,structured,19.861301,0.00786,75
8,Structured+Lexicon,XGBoost,addr_state_WI,structured,18.098444,0.007163,82
8,Structured+Lexicon,XGBoost,addr_state_WV,structured,21.845711,0.008646,57
8,Structured+Lexicon,XGBoost,addr_state_WY,structured,23.636421,0.009354,43
8,Structured+Lexicon,XGBoost,purpose_credit_card,structured,35.172771,0.01392,9
8,Structured+Lexicon,XGBoost,purpose_debt_consolidation,structured,29.403175,0.011637,16
8,Structured+Lexicon,XGBoost,purpose_educational,structured,24.790106,0.009811,33
8,Structured+Lexicon,XGBoost,purpose_home_improvement,structured,20.537512,0.008128,67
8,Structured+Lexicon,XGBoost,purpose_house,structured,22.515593,0.008911,52
8,Structured+Lexicon,XGBoost,purpose_major_purchase,structured,24.343388,0.009634,39
8,Structured+Lexicon,XGBoost,purpose_medical,structured,22.703966,0.008985,49
8,Structured+Lexicon,XGBoost,purpose_moving,structured,24.542858,0.009713,37
8,Structured+Lexicon,XGBoost,purpose_other,structured,27.926352,0.011052,18
8,Structured+Lexicon,XGBoost,purpose_renewable_energy,structured,24.903145,0.009856,30
8,Structured+Lexicon,XGBoost,purpose_vacation,structured,24.745668,0.009793,35
8,Structured+Lexicon,XGBoost,purpose_wedding,structured,26.955944,0.010668,22
8,Structured+Lexicon,XGBoost,home_ownership_NONE,structured,0.0,0.0,95
8,Structured+Lexicon,XGBoost,home_ownership_OTHER,structured,10.952211,0.004334,93
8,Structured+Lexicon,XGBoost,home_ownership_OWN,structured,19.421589,0.007686,78
8,Structured+Lexicon,XGBoost,home_ownership_RENT,structured,20.392729,0.008071,69
8,Structured+Lexicon,XGBoost,verification_status_Source Verified,structured,19.69239,0.007793,76
8,Structured+Lexicon,XGBoost,verification_status_Verified,structured,20.555035,0.008135,65
8,Structured+Lexicon,XGBoost,grade_ord,structured,72.95414,0.028872,3
8,Structured+Lexicon,XGBoost,sub_grade_ord,structured,43.515236,0.017222,6
8,Structured+Lexicon,XGBoost,risk_word_count,lexicon,27.844959,0.01102,19
8,Structured+Lexicon,XGBoost,risk_word_density,lexicon,24.050905,0.009518,40
8,Structured+Lexicon,XGBoost,risk_word_flag,lexicon,0.0,0.0,94
8,Structured+Lexicon,XGBoost,distress_debt_pressure_count,lexicon,39.341103,0.01557,8
8,Structured+Lexicon,XGBoost,distress_liquidity_shortage_count,lexicon,18.370102,0.00727,81
8,Structured+Lexicon,XGBoost,distress_medical_life_shock_count,lexicon,22.021255,0.008715,55
8,Structured+Lexicon,XGBoost,distress_refinancing_burden_count,lexicon,26.287148,0.010403,23
8,Structured+Lexicon,RandomForest,acc_now_delinq,structured,0.0,0.0,133
8,Structured+Lexicon,RandomForest,acc_open_past_24mths,structured,0.005184,0.005184,31
8,Structured+Lexicon,RandomForest,annual_inc,structured,0.077772,0.077772,3
8,Structured+Lexicon,RandomForest,avg_cur_bal,structured,0.0,0.0,132
8,Structured+Lexicon,RandomForest,bc_open_to_buy,structured,0.00713,0.00713,23
8,Structured+Lexicon,RandomForest,bc_util,structured,0.007613,0.007613,20
8,Structured+Lexicon,RandomForest,chargeoff_within_12_mths,structured,0.0,0.0,131
8,Structured+Lexicon,RandomForest,collections_12_mths_ex_med,structured,0.0,0.0,130
8,Structured+Lexicon,RandomForest,delinq_2yrs,structured,0.002712,0.002712,39
8,Structured+Lexicon,RandomForest,delinq_amnt,structured,0.0,0.0,128
8,Structured+Lexicon,RandomForest,dti,structured,0.047404,0.047404,8
8,Structured+Lexicon,RandomForest,emp_length,structured,0.025212,0.025212,14
8,Structured+Lexicon,RandomForest,inq_last_6mths,structured,0.021063,0.021063,16
8,Structured+Lexicon,RandomForest,int_rate,structured,0.109369,0.109369,1
8,Structured+Lexicon,RandomForest,loan_amnt,structured,0.041719,0.041719,11
8,Structured+Lexicon,RandomForest,mo_sin_old_il_acct,structured,0.0,0.0,129
8,Structured+Lexicon,RandomForest,mo_sin_old_rev_tl_op,structured,0.0,0.0,118
8,Structured+Lexicon,RandomForest,mo_sin_rcnt_rev_tl_op,structured,0.0,0.0,119
8,Structured+Lexicon,RandomForest,mo_sin_rcnt_tl,structured,0.0,0.0,120
8,Structured+Lexicon,RandomForest,mort_acc,structured,0.001927,0.001927,45
8,Structured+Lexicon,RandomForest,mths_since_last_delinq,structured,0.021035,0.021035,17
8,Structured+Lexicon,RandomForest,mths_since_last_major_derog,structured,0.0,0.0,121
8,Structured+Lexicon,RandomForest,mths_since_last_record,structured,0.004272,0.004272,35
8,Structured+Lexicon,RandomForest,mths_since_recent_bc,structured,0.00661,0.00661,26
8,Structured+Lexicon,RandomForest,mths_since_recent_bc_dlq,structured,0.0,0.0,125
8,Structured+Lexicon,RandomForest,mths_since_recent_inq,structured,0.005878,0.005878,28
8,Structured+Lexicon,RandomForest,mths_since_recent_revol_delinq,structured,0.001548,0.001548,48
8,Structured+Lexicon,RandomForest,num_accts_ever_120_pd,structured,0.0,0.0,124
8,Structured+Lexicon,RandomForest,num_actv_bc_tl,structured,0.0,0.0,122
8,Structured+Lexicon,RandomForest,num_actv_rev_tl,structured,0.0,0.0,123
8,Structured+Lexicon,RandomForest,num_bc_sats,structured,0.0,0.0,126
8,Structured+Lexicon,RandomForest,num_bc_tl,structured,0.0,0.0,127
8,Structured+Lexicon,RandomForest,num_il_tl,structured,0.0,0.0,104
8,Structured+Lexicon,RandomForest,num_op_rev_tl,structured,0.0,0.0,105
8,Structured+Lexicon,RandomForest,num_rev_accts,structured,0.0,0.0,108
8,Structured+Lexicon,RandomForest,num_tl_120dpd_2m,structured,0.0,0.0,109
8,Structured+Lexicon,RandomForest,num_tl_30dpd,structured,0.0,0.0,106
8,Structured+Lexicon,RandomForest,num_tl_90g_dpd_24m,structured,0.0,0.0,107
8,Structured+Lexicon,RandomForest,num_tl_op_past_12m,structured,0.0,0.0,116
8,Structured+Lexicon,RandomForest,open_acc,structured,0.026225,0.026225,13
8,Structured+Lexicon,RandomForest,pct_tl_nvr_dlq,structured,0.0,0.0,117
8,Structured+Lexicon,RandomForest,percent_bc_gt_75,structured,0.004579,0.004579,34
8,Structured+Lexicon,RandomForest,pub_rec,structured,0.002519,0.002519,40
8,Structured+Lexicon,RandomForest,pub_rec_bankruptcies,structured,0.002022,0.002022,44
8,Structured+Lexicon,RandomForest,revol_bal,structured,0.046365,0.046365,9
8,Structured+Lexicon,RandomForest,revol_util,structured,0.058105,0.058105,5
8,Structured+Lexicon,RandomForest,tax_liens,structured,0.0,0.0,110
8,Structured+Lexicon,RandomForest,term,structured,0.050176,0.050176,7
8,Structured+Lexicon,RandomForest,tot_coll_amt,structured,0.0,0.0,115
8,Structured+Lexicon,RandomForest,tot_cur_bal,structured,0.0,0.0,112
8,Structured+Lexicon,RandomForest,total_acc,structured,0.034065,0.034065,12
8,Structured+Lexicon,RandomForest,total_bal_ex_mort,structured,0.006935,0.006935,24
8,Structured+Lexicon,RandomForest,total_bc_limit,structured,0.006705,0.006705,25
8,Structured+Lexicon,RandomForest,total_il_high_credit_limit,structured,0.0,0.0,114
8,Structured+Lexicon,RandomForest,total_rev_hi_lim,structured,0.0,0.0,111
8,Structured+Lexicon,RandomForest,fico_midpoint,structured,0.054269,0.054269,6
8,Structured+Lexicon,RandomForest,credit_history_months,structured,0.043955,0.043955,10
8,Structured+Lexicon,RandomForest,initial_list_status_w,structured,0.0,0.0,113
8,Structured+Lexicon,RandomForest,addr_state_AL,structured,9.8e-05,9.8e-05,79
8,Structured+Lexicon,RandomForest,addr_state_AR,structured,3.5e-05,3.5e-05,85
8,Structured+Lexicon,RandomForest,addr_state_AZ,structured,0.000441,0.000441,60
8,Structured+Lexicon,RandomForest,addr_state_CA,structured,0.004691,0.004691,33
8,Structured+Lexicon,RandomForest,addr_state_CO,structured,0.000276,0.000276,68
8,Structured+Lexicon,RandomForest,addr_state_CT,structured,0.000326,0.000326,65
8,Structured+Lexicon,RandomForest,addr_state_DC,structured,0.00026,0.00026,69
8,Structured+Lexicon,RandomForest,addr_state_DE,structured,2.2e-05,2.2e-05,87
8,Structured+Lexicon,RandomForest,addr_state_FL,structured,0.002307,0.002307,41
8,Structured+Lexicon,RandomForest,addr_state_GA,structured,0.000712,0.000712,56
8,Structured+Lexicon,RandomForest,addr_state_HI,structured,1.1e-05,1.1e-05,91
8,Structured+Lexicon,RandomForest,addr_state_IA,structured,0.0,0.0,103
8,Structured+Lexicon,RandomForest,addr_state_ID,structured,0.0,0.0,102
8,Structured+Lexicon,RandomForest,addr_state_IL,structured,0.001111,0.001111,50
8,Structured+Lexicon,RandomForest,addr_state_IN,structured,0.0,0.0,96
8,Structured+Lexicon,RandomForest,addr_state_KS,structured,0.000116,0.000116,76
8,Structured+Lexicon,RandomForest,addr_state_KY,structured,6.4e-05,6.4e-05,81
8,Structured+Lexicon,RandomForest,addr_state_LA,structured,0.000164,0.000164,72
8,Structured+Lexicon,RandomForest,addr_state_MA,structured,0.000773,0.000773,55
8,Structured+Lexicon,RandomForest,addr_state_MD,structured,0.000387,0.000387,61
8,Structured+Lexicon,RandomForest,addr_state_MI,structured,0.000294,0.000294,66
8,Structured+Lexicon,RandomForest,addr_state_MN,structured,0.00016,0.00016,73
8,Structured+Lexicon,RandomForest,addr_state_MO,structured,0.000191,0.000191,71
8,Structured+Lexicon,RandomForest,addr_state_MS,structured,0.0,0.0,97
8,Structured+Lexicon,RandomForest,addr_state_MT,structured,3e-06,3e-06,92
8,Structured+Lexicon,RandomForest,addr_state_NC,structured,0.000514,0.000514,58
8,Structured+Lexicon,RandomForest,addr_state_NE,structured,0.0,0.0,98
8,Structured+Lexicon,RandomForest,addr_state_NH,structured,1.7e-05,1.7e-05,88
8,Structured+Lexicon,RandomForest,addr_state_NJ,structured,0.001041,0.001041,51
8,Structured+Lexicon,RandomForest,addr_state_NM,structured,8.9e-05,8.9e-05,80
8,Structured+Lexicon,RandomForest,addr_state_NV,structured,0.000361,0.000361,64
8,Structured+Lexicon,RandomForest,addr_state_NY,structured,0.002149,0.002149,42
8,Structured+Lexicon,RandomForest,addr_state_OH,structured,0.000499,0.000499,59
8,Structured+Lexicon,RandomForest,addr_state_OK,structured,4.4e-05,4.4e-05,84
8,Structured+Lexicon,RandomForest,addr_state_OR,structured,0.000102,0.000102,78
8,Structured+Lexicon,RandomForest,addr_state_PA,structured,0.00069,0.00069,57
